IDENTSTF,CODE_PREC,H_ELLIP,MAT,NUMERO,INDICE,RESEAU,RATTACH
MTD_INFRA_GEOREP.496,GRA,,TAS DE PIERRES,37-III- 411,b,MTD_INFRA_GEODESIE,RDNC
MTD_INFRA_GEOREP.497,OBS,200.762,BF,37-III- 412,./,MTD_INFRA_GEODESIE,RDNC
MTD_INFRA_GEOREP.498,ADAP,,CORNIERE,37-III- 412,a,MTD_INFRA_GEODESIE,RDNC
MTD_INFRA_GEOREP.499,ADAP,,BF,37-III- 413,./,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.500,ADAP,,RB SUR ROCHER,37-III- 413,a,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.501,ADAP,,TAS DE PIERRES,37-III- 413,b,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.502,OBS,168.401,BF,37-III- 414,./,MTD_INFRA_GEODESIE,RDNC
MTD_INFRA_GEOREP.503,ADAP,,BF,37-III- 414,a,MTD_INFRA_GEODESIE,RDNC
MTD_INFRA_GEOREP.504,ADAP,,CORNIERE,37-III- 415,./,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.505,ADAP,,FER CIM,37-III- 415,a,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.506,ADAP,,LANTERNE AXE,37-III-5001,./,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.507,ADAP,,BF,37-III-5002,./,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.508,ADAP,,LANTERNE AXE,37-III-5003,./,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.509,ADAP,,CROIX DU CALVAIRE,37-III-5004,./,MTD_INFRA_GEODESIE,
MTD_INFRA_GEOREP.510,ADAP,,BF,37-III-5004,a,MTD_INFRA_GEODESIE,
NEA_INFRA_GEOREP.54,ADAP,,MIRE NZ,33- 21,a,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.55,ADAP,,VIS LAITON,33- 21,./,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.56,ADAP,,RBGM,33- 21,b,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.28,OBS,202.971,REPERE US NAVY,33- 22,e,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.29,OBS,202.971,RIVET INOX,33- 22,a,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.30,ADAP,,BORNE BETON AVEC RAIL,33- 22,f,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.31,OBS,203.309,RIVET INOX,33- 22,b,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.33,OBS,202.872,RBpm DANS TUBE,33- 22,d,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.238,OBS,189.487,BF,33- 22,c,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.5,ADAP,,TUBE,33- 53,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.6,OBS,187.079,BF AVEC PR,33- 53,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.13,OBS,196.433,BF,33- 55,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.14,OBS,172.660,FER DANS BF,33- 59,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.15,OBS,171.602,RBGM DANS BF,33- 59,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.16,ADAP,,RBpm,33- 59,d,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.17,ADAP,,RBpm SUR ROCHER,33- 59,c,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.220,OBS,216.452,BF,33- 60,a,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.221,OBS,245.953,RBpm,33- 60,b,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.222,OBS,247.006,RBpm,33- 60,c,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.223,OBS,184.204,RBpm HEMISPHERIQUE,33- 60,e,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.224,OBS,216.635,RBGM HEMISPHERIQUE,33- 60,f,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.225,OBS,255.370,SUPPORT PARATONNERRE,33- 60,g,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.36,ADAP,,TUBE,33- 61,c,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.37,ADAP,,BF,33- 61,b,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.40,OBS,185.902,BF AVEC PR,33- 64,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.41,ADAP,,RBGM,33- 64,c,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.247,ADAP,,ANTENNE,33- 64,d,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.44,OBS,107.965,RBpm DANS TUBE,33- 65,c,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.45,OBS,108.364,BF,33- 65,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.46,OBS,107.893,RIVET INOX,33- 65,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.226,OBS,108.129,TIGE EN FER EN CROIX,33- 65,d,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.47,ADAP,,SUPPORT ANTENNE,33- 66,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.48,ADAP,,RBGM SUR TOIT,33- 66,e,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.50,OBS,67.248,RBpm,33- 66,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.18,OBS,80.338,RBGM,33- 68,d,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.19,OBS,80.506,RBGM HEMISPHERIQUE,33- 68,e,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.20,OBS,81.244,VIS BRONZE,33- 68,c,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.21,OBS,83.203,VIS BRONZE,33- 68,b,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.22,OBS,80.212,RBpm,33- 68,h,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.23,OBS,80.182,RBGM,33- 68,a,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.24,OBS,80.089,RBpm,33- 68,g,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.25,OBS,79.629,RBGM HEMISPHERIQUE,33- 68,f,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.227,OBS,80.382,RBpm HEMISPHERIQUE,33- 68,i,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.228,OBS,82.845,SOMMET PLAQUE INOX ARP DORIS,33- 68,j,NEA_INFRA_GEODESIE,RRNC
NEA_INFRA_GEOREP.229,OBS,68.141,RBGM,33- 69,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.239,OBS,67.949,RBGM,33- 69,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.240,OBS,68.399,RBpm,33- 69,c,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.230,OBS,63.677,RBGM,33- 70,b,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.231,OBS,68.957,RBpm,33- 70,c,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.241,OBS,63.007,RBGM,33- 70,a,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.269,OBS,71.381,GPS PERMANENT,33- 70,d,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.270,OBS,63.119,RBpm,33- 70,e,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.271,OBS,63.182,CLOU RONDELLE,33- 70,f,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.272,OBS,63.259,RN SHOM,33- 71,a,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.273,OBS,66.359,MAT INOX MAREGRAPHE,33- 72,a,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.274,OBS,63.060,RBGM HEMISPHERIQUE,33- 72,c,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.262,OBS,160.497,NORMANDIE GPS PERMANENT,33- 75,a,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.263,OBS,157.485,RBpm HEMISPHERIQUE,33- 75,b,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.264,OBS,156.943,RBGM,33- 75,c,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.265,OBS,158.344,RBGM,33- 75,d,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.266,OBS,160.209,PR SUR TOIT BETON,33- 75,e,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.267,OBS,161.901,FEU AXE BASE,33- 75,f,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.268,OBS,159.448,RBGM HEMISPHERIQUE,33- 75,g,NEA_INFRA_GEODESIE,RBNC
NEA_INFRA_GEOREP.77,OBS,139.371,BF AVEC PR,33- 76,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.88,ADAP,,RBpm,33- 77,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.91,OBS,135.983,RBGM COLLERETTE FONTE,33- 77,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.117,ADAP,,RBGM HEMISPHERIQUE,33- 78,g,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.118,ADAP,,ANTENNE AXE SOMMET,33- 78,e,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.120,OBS,178.866,RBGM,33- 78,f,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.121,OBS,191.322,RBGM,33- 78,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.123,ADAP,,BF,33- 78,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.135,OBS,114.151,BF,33- 84,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.129,OBS,65.439,BF,33- 85,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.145,OBS,138.727,BF,33- 89,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.165,ADAP,,ANTENNE,33- 99,d,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.166,ADAP,,PLAQUE THEODOLITE,33- 99,f,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.167,ADAP,,BF,33- 99,e,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.168,ADAP,,RBpm,33- 99,c,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.172,OBS,116.178,BF,33-101,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.169,OBS,135.092,BF,33-102,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.187,OBS,127.865,BF,33-107,./,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.210,OBS,303.985,BF,33-111,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.207,OBS,154.389,BF,33-112,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.212,OBS,88.105,BF,33-113,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.211,ADAP,,BF,33-209,./,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.192,ADAP,,PHARE AXE SOMMET,33-IV - 414,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.193,OBS,158.465,BORNE BETON AVEC RAIL,33-IV - 414,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.205,OBS,103.762,BF,33-IV - 416,./,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.27,OBS,83.135,BF,33-IV - 457,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.49,OBS,105.096,BORNE BETON AVEC RAIL,33-IV - 459,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.58,OBS,172.962,BORNE BETON AVEC RAIL,33-IV - 460,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.59,ADAP,,TUBE,33-IV - 460,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.86,OBS,64.809,RBpm,33-IV - 461,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.87,ADAP,,BF,33-IV - 461,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.122,OBS,129.409,BORNE BETON AVEC RAIL,33-IV - 462,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.140,OBS,107.038,BORNE BETON AVEC RAIL,33-IV - 463,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.148,OBS,84.695,BORNE BETON AVEC RAIL,33-IV - 464,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.152,ADAP,,TUBE,33-IV - 464,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.155,ADAP,,TUBE,33-IV - 465,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.156,ADAP,,TUBE,33-IV - 465,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.157,OBS,82.692,BORNE BETON AVEC RAIL,33-IV - 465,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.180,OBS,122.077,BORNE BETON AVEC RAIL,33-IV - 466,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.199,OBS,92.962,BORNE BETON AVEC RAIL,33-IV - 467,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.214,OBS,,CHEMINEE AXE SOMMET,33-IV - 468,b,NEA_INFRA_,
NEA_INFRA_GEOREP.215,OBS,,RBpm,33-IV - 468,a,NEA_INFRA_,
NEA_INFRA_GEOREP.42,OBS,,BORNE BETON AVEC RAIL,33-IV - 469,./,NEA_INFRA_GEODESIE,RANC
NEA_INFRA_GEOREP.232,OBS,155.456,TUBE,33-IV - 507,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.233,ADAP,,BF,33-IV - 507,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.234,ADAP,,TUBE,33-IV - 507,c,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.196,OBS,67.631,BF,33-IV - 508,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.197,ADAP,,RBpm SUR DALLE,33-IV - 508,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.203,OBS,66.522,RBGM,33-IV - 509,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.204,ADAP,,RBpm,33-IV - 509,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.188,ADAP,,RBpm SUR ROCHER,33-IV - 510,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.189,OBS,92.746,BF,33-IV - 510,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.182,ADAP,,TUBE,33-IV - 511,b,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.183,OBS,86.272,BF,33-IV - 511,a,NEA_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.194,ADAP,,AXE PYLONE,33-IV -5003,a,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.198,ADAP,,RBpm SUR MURET,33-IV -5003,c,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.202,ADAP,,TUBE,33-IV -5005,a,MTD_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.206,OBS,159.386,CHEMINEE RESERVOIR,33-IV -5005,b,MTD_INFRA_GEODESIE,RDNC
NEA_INFRA_GEOREP.235,OBS,130.362,BF,33-IV -5006,./,NEA_INFRA_,RDNC
NEA_INFRA_GEOREP.141,OBS,117.60,BF,33-IV -5013,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.142,ADAP,,RESERVOIR AXE SOMMET,33-IV -5013,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.38,OBS,128.302,BF,33-IV -5014,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.39,ADAP,,BORNE BETON AVEC RAIL,33-IV -5015,./,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.159,ADAP,,BF,33-IV -5019,./,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.184,OBS,100.175,BORNE BETON AVEC RAIL,33-IV -5020,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.185,ADAP,,CLOU ARPENTEUR,33-IV -5021,b,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.186,ADAP,,CLOU ARPENTEUR,33-IV -5021,a,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.53,ADAP,,PARATONNERRE AXE BASE,33-IV -5023,./,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.150,ADAP,,CROIX AXE,33-IV -5024,./,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.7,OBS,121.204,BF,33-VI - 401,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.8,ADAP,,BF,33-VI - 402,d,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.9,ADAP,,RIVET INOX,33-VI - 402,c,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.10,ADAP,,MAT MIRADOR,33-VI - 403,d,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.11,ADAP,,BF,33-VI - 403,b,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.12,ADAP,,RBpm,33-VI - 403,a,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.26,OBS,93.698,BF,33-VI - 404,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.32,OBS,129.24,BF AVEC RBGM,33-VI - 405,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.34,ADAP,,LANTERNE AXE SOMMET,33-VI - 405,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.35,ADAP,,RBpm,33-VI - 405,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.43,OBS,102.839,BF,33-VI - 407,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.51,ADAP,,CROIX GRAVEE SUR DALLE,33-VI - 408,b,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.52,ADAP,,MAT MANCHE A AIR,33-VI - 408,d,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.57,OBS,78.93,TUBE,33-VI - 409,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.60,OBS,85.40,BORNE BETON AVEC RAIL,33-VI - 409,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.61,ADAP,,TUBE,33-VI - 409,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.65,ADAP,,BF,33-VI - 411,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.66,OBS,62.821,CENTRE DU REGARD,33-VI - 411,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.67,ADAP,,CENTRE DU REGARD,33-VI - 411,e,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.62,ADAP,,TUBE,33-VI - 412,a,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.63,OBS,62.050,RBGM,33-VI - 412,c,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.64,OBS,62.028,RB SHOM,33-VI - 412,d,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.70,OBS,103.730,BORNE BETON AVEC RAIL,33-VI - 414,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.72,ADAP,,CHEMINEE AERATION,33-VI - 415,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.73,OBS,121.906,RBpm,33-VI - 415,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.74,ADAP,,TUBE,33-VI - 415,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.75,ADAP,,RBGM,33-VI - 415,f,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.78,ADAP,,TUBE,33-VI - 416,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.79,ADAP,,RBGM HEMISPHERIQUE,33-VI - 416,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.80,OBS,116.323,BF AVEC RBpm,33-VI - 416,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.81,ADAP,,PHARE AXE SOMMET,33-VI - 416,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.92,OBS,121.713,BF,33-VI - 417,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.95,ADAP,,ANTENNE,33-VI - 417,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.93,ADAP,,BORNE BETON AVEC RAIL,33-VI - 418,./,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.94,ADAP,,CROIX GRAVEE SUR SOCLE PYLONE,33-VI - 418,a,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.96,ADAP,,PIGNON OUEST,33-VI - 419,c,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.97,ADAP,,PIGNON EST,33-VI - 419,b,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.82,ADAP,,LANTERNE AXE SOMMET,33-VI - 420,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.83,OBS,154.46,RBpm,33-VI - 420,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.84,ADAP,,BORNE BETON AVEC RAIL,33-VI - 420,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.102,OBS,127.87,BF,33-VI - 421,f,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.103,ADAP,,ANGLE DALLE,33-VI - 421,e,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.104,ADAP,,TUBE,33-VI - 421,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.105,ADAP,,RBGM,33-VI - 421,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.98,ADAP,,RBGM HEMISPHERIQUE,33-VI - 422,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.99,OBS,172.305,BF,33-VI - 422,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.100,ADAP,,RBpm,33-VI - 422,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.101,ADAP,,ANTENNE TV,33-VI - 422,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.106,OBS,101.12,RBGM,33-VI - 423,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.110,OBS,99.06,BF,33-VI - 423,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.127,OBS,145.389,BF,33-VI - 424,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.124,OBS,124.619,BF,33-VI - 425,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.125,ADAP,,CROIX GRAVEE,33-VI - 425,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.126,OBS,82.832,TUBE,33-VI - 426,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.128,OBS,,RBGM,33-VI - 426,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.260,ADAP,,CROIX DU CLOCHET AXE SOMMET,33-VI - 426,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.130,OBS,98.512,CLOU MARATHON,33-VI - 428,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.131,ADAP,,BF,33-VI - 428,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.132,ADAP,,POTEAU ECLAIRAGE AXE,33-VI - 428,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.133,ADAP,,TUBE,33-VI - 428,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.134,ADAP,,BF,33-VI - 429,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.137,ADAP,,TUBE,33-VI - 429,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.138,ADAP,,ANTENNE,33-VI - 429,e,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.139,OBS,139.172,BF,33-VI - 429,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.136,OBS,125.389,BF,33-VI - 430,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.146,ADAP,,ANGLE DALLE POTEAU OPT,33-VI - 431,c,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.147,OBS,77.577,RBGM,33-VI - 431,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.153,OBS,96.494,BORNE BETON AVEC RAIL,33-VI - 432,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.154,ADAP,,BORNE ST,33-VI - 432,a,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.158,ADAP,,CLOU ARPENTEUR,33-VI - 433,a,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.149,OBS,81.484,BF,33-VI - 434,./,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.151,ADAP,,TUBE,33-VI - 434,b,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.170,ADAP,,PIGNON OUEST,33-VI - 435,./,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.171,ADAP,,PIGNON EST,33-VI - 435,a,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.173,ADAP,,BF,33-VI - 435,b,NEA_INFRA_GEODESIE,
NEA_INFRA_GEOREP.174,OBS,94.61,AXE TROU DALLE TOIT,33-VI - 436,h,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.175,ADAP,,RBpm,33-VI - 436,g,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.176,ADAP,,POTEAU ELEC,33-VI - 436,d,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.177,ADAP,,TUBE,33-VI - 436,f,NEA_INFRA_GEODESIE,RCNC
NEA_INFRA_GEOREP.178,ADAP,,RB,33-VI - 436,e,NEA_INFRA_GEODESIE,RCNC
